Agency,nfi_plot,Long,Lat,slope,aspect,elevation,province,ecozone,land_base,land_cover,land_pos,density_cl,stand_stru,succ_stage,wetland_class,veg_type,site_age,site_height,lorey_height,Pct_ABIE,Pct_PICE,Pct_PINU,Pct_PSEU,Pct_THUJCHAM,Pct_TSUG,LoCBH_ABIE,LoCBH_PICE,LoCBH_PINU,LoCBH_PSEU,LoCBH_THUJCHAM,LoCBH_TSUG,Dom_ltp_gen,Dom_ltp_pct,Dom_decid_con,Sec_ltp_gen,Sec_ltp_pct,Sec_decid_con,ltp_con_pct,stree_mean_H,Dom_stp_gen,Dom_stp_pct,LoreyCBH,num_CBH_obs,SFL,CFL,TFL,CBD,stp_CBD,basal_area_standlive,basal_area_standlive_small,basal_area_standlive_total,basal_area_standdead,basal_area_falllive,stem_density_standlive,stem_density_standdead,stem_density_falllive,plotbio_stemwood_live,plotbio_stembark_live,plotbio_branches_live,plotbio_foliage_live,plotbio_stemwood_dead,plotbio_stembark_dead,plotbio_branches_dead,picemar_pct,Larilar_pct,all_stp_fuels_kg_m2,saplings_kg_m2,herbs_kg_m2,mosslichen_kg_m2,size1_2_kg_m2,SPHA,CLAD,FM,Dom_surf,avg_org_thick,TreedPeatland,avg_org_carb,avg_bulk_density_org,BIO1,BIO2,BIO3,BIO4,BIO5,BIO6,BIO7,BIO8,BIO9,BIO10,BIO11,BIO12,BIO13,BIO14,BIO15,BIO16,BIO17,BIO18,BIO19
NFI,1314311,-124.54,54.41,6,67,860,BC,Montane Cordillera,V,T,U,SP,SNGL,MS,U,TC,143,19.9,18.3,0,4.54621836396387,17.2920917285675,0,0,0,0,1.59509425504893,10.7891685445942,0,0,0,PINU,0.806,CON,PICE,0.194,CON,1,3.28,PINU,0.655,9.009,31,,1.22805,1.45355,0.1322,0.0182,20.36,1.9374201895,22.2974201895,1.48,0,775,125,0,71.76,6.9,5.83,4.76,3.56,0.46,0.47,0,0,0.0595,0,0.0698,0,0.1557,0,0.001,0.174,other,6.4,0,365.93,0.05,1.6,11.9,0.31,87.98,20.7,-17.1,37.8,12.5,-3.3,12.5,-10.2,497,54,21,23,152,83,152,134
NFI,1314351,-122.08,54.32,5,-1,900,BC,Montane Cordillera,V,T,U,SP,SNGL,MS,U,TC,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,,,1.4,PICE,1,,0,,0.08122,0.89342,,0.0529,0,0.9424777961,0.9424777961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0,0.8122,0,0,0,0,0,other,29.15,0,472.03,0.11,2.4,11.6,0.29,88.43,21.5,-17.3,38.8,-8.4,2.4,13.2,-9.4,849,89,35,21,256,149,221,247
NFI,1314376,-120.54,54.3,11,284,1545,BC,Montane Cordillera,V,T,U,SP,SNGL,MS,U,TC,211,18.9,18.1,36.1606346507064,6.49180669433203,0,0,0,0,4.86006638262184,5,0,0,0,0,ABIE,0.754,CON,PICE,0.246,CON,1,1.89,ABIE,0.807,4.895,23,,6.81118,6.96798,0.5158,0.1399,26.34,3.255161228,29.595161228,16.31,0,575,200,0,57.48,9.85,33.7,16.9,30.17,5.82,23.46,0,0,0.264,0,0.075,0,0.0818,0,0,0,other,4,0,292.84,0.19,-0.8,10.6,0.31,80.29,16.8,-17.1,33.9,9.3,-6,9.3,-11.1,772,87,38,21,249,149,249,189
NFI,1314711,-101.02,51.61,0,999,655,MB,Boreal Plains,V,T,U,DE,MULT,MS,U,TM,42,12.7,12.7,0,0.605267094622243,0,0,0,0,0,3.92510218646597,0,0,0,0,POPU,0.973,DEC,PICE,0.027,CON,0.03,6.54,POPU,0.98,9.184,97,,1.1085,2.0785,0.3153,0.1495,17.75,13.7724280341,31.5224280341,0.22,0,1940,20,0,39.39,11.87,4.46,1.74,0.44,0.14,0.07,0.007,0,0.9785,0.21,0.04,0.15,0.57,0,0.008,0,other,4.125,0,415.75,0.14,0,10.9,0.22,127.25,23.1,-24.4,47.5,15.3,-17.3,15.3,-17.3,502,80,18,51,221,65,221,65
NFI,1314811,-95.81,50.25,20,280,298,MB,Boreal Shield West,V,T,U,OP,SNGL,MS,U,TB,29,12.4,12.7,1.39975624176102,1.72667822727521,0,0,0,0,1.5,3.47781757809391,0,0,0,0,POPU,0.596,DEC,PICE,0.223,CON,0.22,7.57,PICE,0.512,4.237,23,,1.0675,2.3075,0.1261,0.0433,6.2,3.218404594,9.418404594,4.07,0,460,100,0,13.27,2.68,2.95,2.16,10.03,2.22,2.24,0,0,0.328,0.31,0.05,0.3,0.58,0,0.03,0,other,4.775,0,307.67,0.19,2.2,10.3,0.21,129.87,25,-23.3,48.3,17.8,-13.5,17.8,-15.7,519,83,17,51,227,62,227,63
NFI,1314831,-94.81,50,7,221,-1,ON,Boreal Shield West,V,T,U,DE,SNGL,MS,U,TM,61,13.2,13.4,5.04651699404805,4.7924014182808,0,0,0,0,1.06680102872573,1.63122196046297,0,0,0,0,POPU,0.421,DEC,ABIE,0.238,CON,0.24,3.55,ABIE,0.497,2.44,19,,1.0197825,1.3426075,0.093,0.1247,13.53,7.0180038289,20.5480038289,0,0,1100,0,0,34.13,6.61,5.56,3.79,0,0,0,0.046,0,0.443,0.14295,0.0064,0.03145,0.142025,0,0.001,0.13,other,8.2,0,244.71,0.14,1.9,10.1,0.2,130.48,25.1,-23.4,48.5,17.8,-16,17.8,-16,589,90,20,48,251,72,251,72
NFI,1314846,-93.97,49.74,-1,999,-1,ON,Boreal Shield West,V,T,U,SP,SNGL,MS,U,TC,84,10,7.4,0,0.734602537179718,0.394505497474538,0,0,0,0,0,0,0,0,0,PICE,0.786,CON,PINU,0.214,CON,1,2.34,PINU,0.956,,0,,0.029495,0.234445,,0.0135,0.16,0.7974932951,0.9574932951,0,0,25,0,0,0.27,0.03,0.05,0.05,0,0,0,0.608,0,0.0315,0.089925,0.005725,0.076625,0.032675,0,0.014,0.05,other,16.45,0,361.95,0.03,2.2,9.5,0.2,128.25,24.6,-22.7,47.3,17.8,-15.4,17.8,-15.4,652,96,22,46,269,80,269,80
NFI,1321141,-127.62,54.23,64,136,1128,BC,Montane Cordillera,V,T,U,DE,SNGL,MS,U,TC,144,20.4,18.4,62.1119767501798,0,14.8885966339846,0,0,2.48845554090848,0,0,0,0,0,0,ABIE,0.868,CON,PINU,0.092,CON,0.96,2.01,ABIE,0.744,7.848,50,,9.41656,9.65716,0.8924,0.0467,58.28,1.5981281829,59.8781281829,18.29,0,1250,475,0,147.75,26.16,62.07,31.37,39.11,6.43,12.01,0,0,0.094,0,0.0538,0,0.1868,0,0,0,other,6.05,0,504.93,0.09,2,9,0.29,70.21,18.1,-12.2,30.3,-2.3,1.2,11,-6.8,864,112,40,33,315,135,172,268
NFI,1321206,-123.77,54.15,2,999,690,BC,Montane Cordillera,V,T,U,OP,SNGL,MS,U,TM,125,26.9,25.8,0,8.31756289991983,6.87604311082015,0,0,0,0,8.29783152993543,21.4131824074656,0,0,0,POPU,0.503,DEC,PINU,0.252,CON,0.25,1.4,POPU,1,15.958,21,,2.20092,2.25512,0.2236,0.0054,27.33,0.3141592654,27.6441592654,0.42,1.19,525,25,25,133.57,18.49,13.6,5.49,1.37,0.17,0.25,0,0,0.0075,0,0.0542,0,0,0,0,0.058,other,8.2,0,423.65,0.12,2.3,12.6,0.32,89.05,21.9,-17,38.9,13.2,-2.4,13.2,-9.7,530,57,22,23,163,86,163,138
NFI,1321581,-101.74,51.6,2,91,619,SK,Boreal Plains,V,T,U,DE,MULT,TS,U,TB,115,26.2,23.8,0,0,0,0,0,0,0,0,0,0,0,0,POPU,0.939,DEC,SALI,0.061,DEC,0,2.6,ALNU,0.793,14.741,17,,2.88747,4.40217,0.3187,0.2071,17.61,5.7805304826,23.3905304826,11.88,0,425,150,0,73.17,17.6,8.76,1.06,33.27,8.12,5,0,0,0.539,0.2384,0.0866,0.0278,1.1619,0,0,0,other,20.9,0,386.67,0.09,0.4,11.6,0.23,130.42,24.1,-25.3,49.4,16,-17.5,16,-17.5,452,74,16,53,205,58,205,58
NFI,1321586,-101.45,51.52,36,49,598,MB,Boreal Plains,V,T,U,DE,SNGL,MS,U,TM,48,13.8,14.3,0,3.92858124826812,0,0,0,0,0,5.10695118477017,0,0,0,0,POPU,0.844,DEC,PICE,0.122,CON,0.12,6.54,POPU,0.998,8.386,87,,2.1425,3.0225,0.3623,0.0475,25.68,4.1751766366,29.8551766366,1.7,0,1740,100,0,63.86,17.26,11.19,3.78,3.55,1.02,1.52,0,0,0.3105,0.15,0.08,0.05,0.6,0,0.005,0,other,3.45,0,391.67,0.16,0.5,11.3,0.23,128.93,23.9,-24.6,48.5,15.9,-17.1,15.9,-17.1,470,76,17,51,210,61,210,61
NFI,1321686,-96.2,50.16,0,999,284,MB,Boreal Shield West,V,T,U,SP,MULT,ES,U,TB,,10,10,0,0,0.769768739945839,0,0,0,0,0,1.8,0,0,0,PINU,0.534,CON,BETU,0.466,DEC,0.53,2.93,POPU,0.846,2.007,3,,0.147,0.747,,0.0072,1.15,0.2042035225,1.3542035225,0,0,60,0,0,2.54,0.36,0.76,0.31,0,0,0,0,0,0.021,0.15,0.13,0.03,0.29,0,0,0,other,3.65,0,318.75,0.15,2,10.4,0.21,129.74,24.8,-23.4,48.2,17.6,-13.7,17.6,-15.8,518,82,17,51,227,62,227,63
NFI,1321711,-94.95,49.82,14,162,-1,ON,Boreal Shield West,V,T,U,DE,SNGL,MS,U,TC,29,10.8,11.4,0,0,23.1053929495405,0,0,0,0,0,0.622165578356623,0,0,0,PINU,1,CON,,0,,1,8.41,PINU,0.98,0.622,4,,1.21895,1.31345,,0.0225,21.83,5.4366831667,27.2666831667,0,0,1750,0,0,53.94,5.47,7.48,5.62,0,0,0,0,0,0.1895,0.032975,0.00045,0.0093,0.051775,0,0.001,0.04,other,5.05,0,324.25,0.1,2,10.3,0.21,130.07,25.2,-23.4,48.6,17.8,-15.9,17.8,-15.9,580,90,19,50,250,68,250,68
NFI,1321751,-92.86,49.2,2,31,-1,ON,Boreal Shield West,V,T,W,SP,SNGL,OG,U,TC,26,8.1,8.3,0,0.572280371759551,0,0,0,0,0,1.8155841235336,0,0,0,0,PICE,1,CON,,0,,1,2.24,PICE,1,1.816,1,,0.047755,0.245305,,0.0898,0.26,1.4190574016,1.6790574016,0,0,25,0,0,0.49,0.08,0.14,0.17,0,0,0,1,0,0.2015,0.09315,0.029525,0.071825,0.00305,0.185,0.004,0.02,other,32.55,0,442.45,0.05,1.9,11.1,0.23,124.11,24.6,-23.3,47.9,16.9,-15.3,16.9,-15.3,704,103,25,45,288,90,288,90
NFI,1321791,-90.97,48.56,12,272,-1,ON,Boreal Shield West,V,T,U,DE,SNGL,TS,U,TM,,15.7,19,20.4489603764354,2.15742984999054,0,0,0,0,2.58527190849284,4.38248314023863,0,0,0,0,ABIE,0.727,CON,POPU,0.193,DEC,0.73,1.86,CORY,0.679,6.161,22,,7.0961025,7.3671275,0.5527,0.1537,21.52,2.8627763056,24.3827763056,38.28,0,600,225,0,68.39,12.83,10.45,6.45,145.19,29.38,23.22,0.049,0,0.2855,0.0259,0.027275,0.00335,0.2145,0,0.001,0,other,7.05,0,386.85,0.06,1.9,12.5,0.26,119.17,24.6,-23.3,47.9,16.3,-14.5,16.3,-14.5,708,99,24,44,280,86,280,86
NFI,1328066,-124.99,54.04,1,999,1005,BC,Montane Cordillera,V,T,U,OP,SNGL,MS,U,TM,,8,8.1,1.41145867439564,0,0,0,0,0,3,0,0,0,0,0,ABIE,1,CON,,0,,1,2.27,POPU,0.773,3,5,,0.2464,0.2704,,0.1718,1.19,12.0938750793,13.2838750793,1.76,0,125,50,0,1.69,0.34,0.82,0.65,2.83,0.59,0.62,0,0,0.3905,0,0.024,0,0,0,0,0,other,,,,,2.7,11.8,0.32,85.12,21.1,-15,36.1,-7.6,-1.9,13.1,-8.8,491,54,20,25,154,80,143,139
NFI,1328086,-123.76,53.97,4,-1,780,BC,Montane Cordillera,V,T,U,OP,SNGL,MS,U,TC,110,23.5,23.9,0,3.28451548437404,36.4305759994661,0,0,0,0,6.76976189479851,17.1680150980214,0,0,0,PINU,0.897,CON,PICE,0.103,CON,1,1.66,PICE,0.578,16.093,26,,1.945,2.22,0.2491,0.037,31.78,1.0863627396,32.8663627396,7.93,0,650,200,0,145.68,11.45,7.8,5.95,30,2.4,1.2,0,0,0.0615,0,0.0311,0,0.2439,0,0,0.187,other,5.35,0,178.91,0.15,2.8,12.8,0.32,89.51,22.6,-16.5,39.1,13.8,-1.7,13.8,-9.3,519,56,21,24,161,82,161,134
NFI,1328106,-122.54,53.97,9,110,780,BC,Montane Cordillera,V,N,U,DE,NA,MS,U,SL,13,9,9.1,0,0,0,0,0,0,0,1.2,0,0,0,0,BETU,0.693,DEC,POPU,0.307,DEC,0,2.21,BETU,1,2.445,11,,0.33469,1.54659,0.0503,0.0954,2.61,3.6659244675,6.2759244675,0,0,275,0,0,5.41,1.11,1.66,0.75,0,0,0,0,0,0.211,0,0.0533,0,1.1586,0,0,0.001,other,3.6,,319.73,0.09,3.5,12.1,0.31,86.5,22.6,-15.5,38.1,14.1,-1,14.1,-8.1,686,68,30,20,198,118,198,178
NFI,1328496,-99.86,51,3,-1,363,MB,Prairies,V,T,U,OP,SNGL,LS,U,TB,73,19.2,17.7,0,0,0,0,0,0,0,0,0,0,0,0,POPU,0.434,DEC,BETU,0.419,DEC,0,,,0,9.243,32,,4.6895,4.6895,0.5545,,20.88,0,20.88,11.95,0,640,200,0,71.72,15.2,17.41,2.74,45.55,7.08,20.77,0,0,0,0,0,0,0,0,0,0,other,3.325,0,300.25,0.09,1.8,11.9,0.24,127.18,25.1,-23.4,48.5,17.1,-15.7,17.1,-15.7,507,84,18,51,221,64,221,64
NFI,1328581,-95.5,49.81,0,999,339,MB,Boreal Shield West,V,T,W,SP,MULT,LS,U,TC,92,6.8,8,0,0.350778454727385,0,0,0,0,0,3.89128463476071,0,0,0,0,LARI,0.569,DEC,PICE,0.431,CON,0.43,2.9,PICE,0.738,3.509,5,,0.242,2.252,,0.3067,0.43,6.9738644521,7.4038644521,0,0,60,0,0,0.8,0.13,0.21,0.24,0,0,0,0.671,0.292,0.891,1,0.11,0.9,0,0.085,0.005,0,other,60,1,478.3,0.02,2,10.7,0.21,129.51,25,-23.7,48.7,17.5,-15.9,17.5,-15.9,549,87,18,52,240,64,240,64
NFI,1328586,-95.22,49.72,0,999,343,MB,Boreal Shield West,V,T,W,SP,SNGL,OG,U,TC,95,7.5,9.3,0,1.12518104383727,0,0,0,0,0,6.2088456504668,0,0,0,0,PICE,0.881,CON,LARI,0.119,DEC,0.88,4.49,PICE,0.958,6.029,6,,0.2395,2.1195,,0.0331,0.56,1.4897432363,2.0497432363,0,0,60,0,0,1.18,0.19,0.24,0.3,0,0,0,1,0.09,0.1485,0.71,0.09,1,0.08,0.9,0,0,1,15,0,486,0.08,1.9,10.7,0.21,129.7,25.1,-23.7,48.8,17.6,-15.9,17.6,-15.9,568,90,18,52,249,65,249,65
NFI,1328626,-93.27,49.11,10,240,-1,ON,Boreal Shield West,V,T,U,DE,SNGL,MS,U,TM,83,19.2,19.2,0,0,3.97607820219958,0,0,0,0,0,7.1,0,0,0,POPU,0.627,DEC,ACER,0.2,DEC,0,1.83,ACER,0.513,6.953,13,,2.080145,2.201595,0.1699,0.2873,19.38,4.3647717533,23.7447717533,3.95,0,425,100,0,67.53,12.22,14.92,2.72,13.79,1.44,2.95,0,0,0.525,0.033,0.0245,0.005075,0.058875,0,0.001,0.001,other,9,0,327.18,0.08,2.3,10.7,0.22,124.43,24.8,-22.6,47.4,17.3,-14.9,17.3,-14.9,682,103,22,48,284,80,284,80
NFI,1328671,-91.11,48.38,8,240,-1,ON,Boreal Shield West,V,T,U,OP,SNGL,LS,U,TM,92,19.1,19.2,10.4054261075874,0,0,0,0,0,0.748098289630602,0,0,0,0,0,POPU,0.621,DEC,ABIE,0.379,CON,0.38,2.27,ALNU,0.407,2.577,5,,1.148,1.148,,0.2663,7,6.8838578225,13.8838578225,8.87,0,125,150,0,22.07,4.65,4.19,1.54,18.54,3.12,2.4,0,0,0.6055,0,0,0,0,0,0.001,0,other,7.55,0,,,2.4,12.5,0.26,118.63,25.1,-22.6,47.7,16.7,-14,16.7,-14,696,97,22,45,277,82,277,82
NFI,1328896,-81.37,44.07,0,999,-1,ON,Mixedwood Plains,V,T,W,DE,SNGL,LS,U,TB,52,24.3,21.5,0,0,0,0,0,0,0,0,0,0,0,0,ACER,0.995,DEC,ULMU,0.005,DEC,0,5.29,ACER,0.541,3.835,6,,1.8305125,1.9806375,,0.0825,19.24,6.7589795146,25.9989795146,0,0,400,0,0,85.98,9.33,21.62,2.68,0,0,0,0,0,0.4365,0.022075,0.00245,0,0.1256,0,0,0,other,16.95,0,487.2,0.16,6.6,9,0.25,92.53,24.6,-10.2,34.8,-2.4,4.9,18.1,-5.4,991,107,64,15,297,205,239,278
NFI,1328901,-81.12,43.89,1,251,-1,ON,Mixedwood Plains,V,T,U,DE,SNGL,LS,U,TB,66,26,26.9,0,0,0,0,0,0,0,0,0,0,0,0,ACER,0.804,DEC,FRAX,0.196,DEC,0,2.39,CARP,0.661,6.688,8,,3.8395,3.8395,,0.2485,32.03,2.555999783,34.585999783,0,0,400,0,0,156.91,15.31,54.52,3.48,0,0,0,0,0,0.595,0,0,0,0,0,0,0,other,0,0,,,6.2,9.4,0.26,93.65,24.8,-10.8,35.6,-3.1,-1.3,17.8,-6.1,1003,100,68,12,283,214,251,262
NFI,1328921,-80.38,43.53,2,312,-1,ON,Mixedwood Plains,V,T,U,DE,SNGL,LS,U,TB,,18.7,18.2,0,0,0,0,0,0,0,0,0,0,0,0,ACER,0.424,DEC,FRAX,0.354,DEC,0,5.23,FRAX,0.61,5.816,15,,2.555,2.555,0.2063,0.0683,15.94,7.4293953868,23.3693953868,5.59,0,750,75,0,63.86,9.61,14.13,2.78,33.31,2.68,8.22,0,0,0.3575,0,0,0,0,0,0,0,other,0,0,,,6.5,10,0.27,94.85,25.8,-11,36.8,17.5,-5.2,18.3,-6,919,93,57,13,266,191,256,200
NFI,1334886,-128.54,53.79,80,60,850,BC,Pacific Maritime,V,T,U,OP,SNGL,MS,U,TC,331,20.8,18.2,3.54179228774896,0,0,0,29.2661346830464,34.6643529746639,8.59532547593441,0,0,0,9.28300812069947,7.8519858216263,CHAM,0.489,CON,TSUG,0.452,CON,0.94,2.5,TSUG,0.391,8.596,31,,5.5796,5.7806,0.5809,0.327,59.86,7.5797205953,67.4397205953,7.62,0,775,50,0,248.43,28.45,27.78,17.58,27.99,5.27,4.63,0,0,0.8175,0,0.0786,0,0.1224,0,0,0.003,other,17.95,0,465.93,0.09,2.7,7,0.29,57.44,16.1,-7.8,23.9,-0.6,8.2,10.3,-4,1705,236,76,40,660,230,244,569
NFI,1334961,-124.06,53.78,5,-1,999,BC,Montane Cordillera,V,T,U,DE,SNGL,MS,U,TC,127,22.7,22.6,7.10382821315949,19.273572755003,18.2340786507923,0,0,0,0,3,0,0,0,0,PICE,0.448,CON,PINU,0.395,CON,0.84,5.6,PICE,0.566,13.422,37,,3.478,4.113,0.379,0.0095,39.45,1.2468981242,40.6968981242,4.97,0.19,925,225,25,153.68,15.32,20.49,12.68,18.05,1.84,1.72,0,0,0.053,0,0.025,0,0.61,0,0,0.275,other,7.85,0,496.65,0.09,0.8,13.2,0.34,86.05,20.3,-18.1,38.4,11.4,-3.7,11.4,-10.7,496,58,20,26,162,78,162,127
NFI,1335001,-121.63,53.78,28,286,1422,BC,Montane Cordillera,V,T,U,OP,SNGL,MS,U,TC,159,22.3,22.9,27.6621945537562,10.6150881473064,0,0,0,0,6.87714241978836,5.54664072124331,0,0,0,0,ABIE,0.529,CON,PICE,0.471,CON,1,4.9,ABIE,1,6.251,10,,5.00933,5.48763,0.3009,0.0208,22.54,1.7720153363,24.3120153363,15.73,0,250,175,0,64.42,9.73,25.06,12.21,35.96,6.29,13.72,0,0,0.102,0,0.3182,0,0.1601,0,0,0.009,other,12.55,0,265.34,0.13,0.2,11.5,0.32,79.36,18.2,-16.8,35,-9.4,-0.5,10.2,-10,941,96,48,16,271,183,257,264
NFI,1335061,-117.91,53.61,36,180,1254,AB,Boreal Plains,V,T,U,DE,MULT,LS,U,TC,105,20.1,19.5,0,0,29.2312433696375,0,0,0,0,0,13.159249028848,0,0,0,PINU,0.755,CON,POPU,0.245,DEC,0.76,4.75,PINU,0.956,14.008,45,,1.9382175,2.6903925,0.3529,0.0816,29.4,5.6548667765,35.0548667765,7.03,0,1125,475,0,112.79,13.1,8.7,4.08,23.77,2.05,1.6,0,0,0.3875,0.179275,0.11395,0.379875,0.079075,0,0,0,other,14.05,0,346.88,0.15,1.3,12.5,0.33,83.94,20,-17.1,37.1,11.7,-3.9,11.7,-9.7,549,87,25,49,242,81,242,91
NFI,1335371,-100.28,50.9,6,345,503,MB,Boreal Plains,V,T,U,SP,SNGL,TS,U,TB,94,20.4,22.9,0,0.169822717880613,0,0,0,0,0,1,0,0,0,0,POPU,0.992,DEC,PICE,0.008,CON,0.01,2.77,PICE,1,11.389,6,,2.6835,4.3835,,0.0295,16.34,0.6149667619,16.9549667619,4.87,0,120,40,0,59.39,14.09,20.08,1.91,12.03,2.61,3.53,0,0,0.0815,0.46,0.67,0,0.57,0,0,0,other,7.775,0,470.75,0.08,0.9,11.8,0.24,126.6,24.1,-24.2,48.3,16.1,-16.4,16.1,-16.4,512,83,19,51,225,65,225,65
NFI,1335381,-99.71,50.73,0,999,667,MB,Boreal Plains,V,T,U,OP,SNGL,LS,U,TC,90,18.9,18.8,0,9.37777188069004,0,0,0,0,0,3.79634091699015,0,0,0,0,POPU,0.634,DEC,PICE,0.236,CON,0.24,,,0,8.082,18,,3.9645,4.6545,0.3699,,31.82,0,31.82,1.98,0,360,20,0,93.7,18.49,40.22,8.31,1.97,0.45,0.84,0,0,0,0.24,0.1,0,0.35,0,0,0,other,4.75,0,404,0.13,0.1,11.6,0.24,125.97,23.2,-24.9,48.1,15.2,-17.2,15.2,-17.2,527,85,19,52,233,65,233,65
NFI,1335816,-79.89,43.08,9,41,-1,ON,Mixedwood Plains,V,T,U,DE,SNGL,LS,U,TB,,24,23.3,0,0,0,0,0,0,0,0,0,0,0,0,FAGU,0.492,DEC,ACER,0.41,DEC,0,4.51,ACER,0.557,10.921,16,,2.8334625,2.9930875,0.2289,0.1052,25.14,3.7139908351,28.8539908351,0.38,0,575,25,0,138.47,13.56,35.33,3.29,1.23,0.09,0.35,0,0,0.4745,0.0062,0.002575,0,0.15085,0,0,0,other,4.25,0,330.42,0.05,7.9,9.4,0.26,92.94,26.5,-9.1,35.6,18.9,-3.5,19.6,-4.2,890,87,56,12,244,191,237,199
NFI,1341701,-132.44,53.49,57,229,200,BC,Pacific Maritime,V,T,U,OP,SNGL,MS,U,TC,378,36.9,35.2,0,8.06762956937267,0,0,39.1411028710752,49.6909833358655,0,23,0,0,16.9711939316052,19.7803581032439,TSUG,0.495,CON,THUJ,0.401,CON,0.9,3.4,TSUG,1,18.908,18,,9.64606,12.04666,0.5921,0.0147,89.24,1.1349003461,90.3749003461,4.74,2.92,450,75,100,403.34,63.95,64.85,26.77,7.86,1.2,1.69,0,0,0.05,0,0.0012,0,2.3994,0,0,0.027,other,23.4,0,516.4,0.07,6.2,5.8,0.32,41.68,16.2,-1.8,18,4.4,11.5,12,1.5,2009,277,76,39,772,260,335,651
NFI,1341756,-129.15,53.61,45,290,0,BC,Pacific Maritime,V,T,U,OP,SNGL,MS,U,TC,,7.4,6.7,0,6.37939658219577,0,0,0.21237166338267,0.407150407905237,0,0,0,0,1,1,TSUG,0.657,CON,THUJ,0.343,CON,1,,,0,1,2,,0.233,0.233,,,0.62,0,0.62,6.38,0,50,25,0,0.96,0.18,0.42,0.53,5.82,0.74,0.76,0,0,0,0,0,0,0,0,0,0.005,other,,,,,5.5,6.4,0.29,52.63,17.3,-4.1,21.4,2.3,10.4,12.4,-0.8,2521,361,89,44,1005,298,300,849
NFI,1342331,-96.23,49.62,0,999,322,MB,Boreal Shield West,V,T,U,OP,SNGL,LS,U,TC,57,16.7,16.9,0,0,34.5219995575481,0,0,0,0,0,8.78860249292244,0,0,0,PINU,1,CON,,0,,1,4.67,POPU,1,8.789,37,,1.7055,2.6055,0.2103,0.0031,27.13,0.1727875959,27.3027875959,0.49,0,740,40,0,89.24,7.45,12.52,5.89,1.48,0.14,0.14,0,0,0.0145,0.11,0.11,0.24,0.44,0,0.01,0.3,other,1.55,0,308.75,0.17,2,11.2,0.22,129.11,25.1,-23.6,48.7,17.4,-15.8,17.4,-15.8,522,85,15,55,233,57,233,57
NFI,1342376,-93.96,48.93,0,999,-1,ON,Boreal Shield West,V,T,U,SP,MULT,ES,U,TB,65,16.4,16.4,0,0,0,0,0,0,0,0,0,0,0,0,BETU,0.869,DEC,ACER,0.131,DEC,0,1.7,POPU,1,4.179,1,,0.157155,0.678705,,0.0038,0.69,0.0353429174,0.7253429174,0.48,0,50,25,0,2.51,0.41,0.37,0.14,1.62,0.27,0.25,0,0,0.0065,0.0939,0.040325,0.01225,0.375075,0,0,0,other,6.3,0,329.04,0.17,2.5,11,0.22,125.5,25.2,-22.8,48,17.6,-14.8,17.6,-14.8,663,105,18,51,286,69,286,69
NFI,1342381,-93.82,48.84,0,999,-1,ON,Boreal Shield West,V,T,U,SP,MULT,MS,U,TB,91,17.3,16.8,0,0,0,0,0,0,0,0.2,0,0,0,0,ACER,0.971,DEC,BETU,0.029,DEC,0,2.74,ALNU,0.492,3.209,7,,1.69558,1.84138,,0.6966,10.4,21.635834446,32.035834446,9.21,0,500,400,0,38.04,5.27,10.23,1.97,17.7,2.46,4.63,0,0,1.9065,0.0418,0.057375,0.000675,0.04595,0,0.01,0,other,8.85,0,397.87,0.09,2.5,11.1,0.23,124.66,25.1,-22.8,47.9,17.5,-14.7,17.5,-14.7,671,106,19,52,290,70,290,70
NFI,1348646,-128.55,53.43,40,180,125,BC,Pacific Maritime,V,T,U,OP,SNGL,MS,U,TC,28,18.9,18.9,12.144906324926,8.56755513532923,0,0,0,6.67509899071491,5.96524044718569,6.29011188471428,0,0,0,4.74282644898742,ABIE,0.44,CON,PICE,0.311,CON,0.75,,,0,5.922,18,,3.36247,4.96717,0.2591,,27.59,0,27.59,1.29,0.47,450,25,25,71.24,10.62,18.66,15.98,2.98,0.49,0.91,0,0,0,0,0.0044,0,1.6003,0,0,0.001,other,9.75,0,397.49,0.15,6.8,6.3,0.27,57.38,19.2,-3.6,22.8,3.3,12.3,14.2,-0.4,2568,393,83,47,1046,283,288,876
NFI,1348746,-122.55,53.43,23,254,810,BC,Montane Cordillera,V,T,U,OP,SNGL,MS,U,TC,105,29.1,29.4,0,5.83798235825774,6.395399069775,33.6382891790473,0,0,0,15.0522819200344,19,18.9079938957873,0,0,PSEU,0.651,CON,POPU,0.134,DEC,0.65,3.94,PSEU,0.724,18.244,33,,6.01191,6.46101,0.5389,0.1284,50.62,8.1324838227,58.7524838227,7.94,0,825,325,0,189.48,32.93,37.77,19.17,34.98,3.11,2.04,0,0,0.506,0,0.0287,0,0.4204,0,0,0.036,other,9.35,0,494.98,0.08,3.7,12.3,0.32,85.86,22.8,-15.1,37.9,14.2,-0.6,14.2,-7.8,623,66,28,23,192,101,192,155
